"","GISJOIN","State","H_Units","RW_Wells","NHU_Wells","DR_RW","DR_NHU","predicted","residuals"
"211","G30007700001002","Montana",360,430.119812877716,333,1.1948,0.925,0.94386482200117,0.250935177998831
"212","G30007700001001","Montana",690,779.744363896922,614,1.1301,0.8899,0.908224013644521,0.22187598635548
"213","G30007700002001","Montana",336,3.23143409487346,0,0.0096,0,0.00461274992424482,0.00498725007575387
"214","G30007700002005","Montana",394,408.976007228899,318,1.038,0.8071,0.824148260598068,0.213851739401933
"215","G30007700002003","Montana",394,32.0795136310949,27,0.0814,0.0685,0.0741681736402117,0.00723182635978716
"216","G30007700002004","Montana",498,16.4341511650711,13,0.033,0.0261,0.0311148894714964,0.00188511052850229
"217","G30006300010002","Montana",577,13.8577257995989,7,0.024,0.0121,0.0168991824346565,0.00710081756534228
"218","G30006300018004","Montana",1409,748.70292447375,440,0.5314,0.3123,0.321724557610324,0.209675442389675
"219","G30006300002012","Montana",713,10.3661645486925,1,0.0145,0.0014,0.00603432062792882,0.0084656793720699
"220","G30006300002011","Montana",1153,117.248262290229,333,0.1017,0.2888,0.297862477941343,-0.196162477941344
"221","G30006300001002","Montana",688,50.612270396454,36,0.0736,0.0523,0.0577185697832969,0.0158814302167019
"222","G30006300001003","Montana",519,38.8444696255231,9,0.0748,0.0173,0.022179302191197,0.0526206978088018
"223","G30006300016001","Montana",959,894.077322709333,976,0.9323,1.0177,1.03799311073796,-0.105693110737959
"224","G30006300015002","Montana",669,249.228253780361,227,0.3725,0.3393,0.349140564038516,0.0233594359614838
"225","G30006300015003","Montana",853,164.369026341327,222,0.1927,0.2603,0.268923360044919,-0.0762233600449196
"226","G30006300016003","Montana",663,593.481291367298,565,0.8951,0.8522,0.869943145409602,0.0251568545903989
"227","G30006300010001","Montana",643,1,0,0.0016,0,0.00461274992424482,-0.00301274992424614
"228","G30006300010003","Montana",507,11.1693623999453,10,0.022,0.0197,0.0246162805403696,-0.0026162805403708
"229","G30006300009013","Montana",545,548.849285355542,529,1.0071,0.9706,0.990167410635448,0.0169325893645526
"230","G30006300009015","Montana",331,226.744335111632,233,0.685,0.7039,0.719358191583647,-0.034358191583647
"231","G30004100403003","Montana",603,32.707053302168,44,0.0542,0.073,0.0787375080449102,-0.0245375080449114
"232","G30004100404002","Montana",395,13.3292629335317,15,0.0337,0.038,0.0431982404528104,-0.00949824045281157
"233","G30004100403002","Montana",401,149.808224471269,150,0.3736,0.3741,0.384476750101518,-0.0108767501015183
"234","G30007700002002","Montana",433,4.27819515687332,5,0.0099,0.0115,0.0162899378473633,-0.00638993784736458
"235","G30001300022002","Montana",480,104.947952234701,126,0.2186,0.2625,0.271157256864994,-0.0525572568649945
"236","G30001300002003","Montana",672,0,0,0,0,0.00461274992424482,-0.00461274992424613
"237","G30001300018001","Montana",313,0,0,0,0,0.00461274992424482,-0.00461274992424613
"238","G30001300003001","Montana",316,0,0,0,0,0.00461274992424482,-0.00461274992424613
"239","G30001300012001","Montana",575,0.206714579779245,1,4e-04,0.0017,0.00633894292157539,-0.00593894292157667
"240","G30006300009011","Montana",333,272.255626598222,244,0.8176,0.7327,0.748601931773718,0.0689980682262823
"241","G30006300008004","Montana",788,5.94964482527663,2,0.0076,0.0025,0.00715126903796624,0.000448730962032405
"242","G30006300008001","Montana",1046,394.621060021583,625,0.3773,0.5975,0.611318818103664,-0.234018818103664
"243","G30006300007002","Montana",588,0.216274378928353,0,4e-04,0,0.00461274992424482,-0.00421274992424612
"244","G30006300010004","Montana",703,51.7842870410588,76,0.0737,0.1081,0.114378316401559,-0.04067831640156
"245","G30006300005003","Montana",594,7.70194812198084,8,0.013,0.0135,0.0183207531383405,-0.00532075313834177
"246","G30006300005002","Montana",201,2.16426480920547,0,0.0108,0,0.00461274992424482,0.00618725007575385
"247","G30006300005001","Montana",767,1,0,0.0013,0,0.00461274992424482,-0.0033127499242461
"248","G30006300003001","Montana",685,7.83697683805011,7,0.0114,0.0102,0.0149699079082282,-0.00356990790822945
"249","G30006300005004","Montana",836,1.1283288221356,0,0.0013,0,0.00461274992424482,-0.0033127499242461
"250","G30006300002014","Montana",864,45.8639416573986,79,0.0531,0.0914,0.0974210087218999,-0.044321008721901
"251","G30006300002015","Montana",718,3.9055328165658,1,0.0054,0.0014,0.00603432062792882,-0.0006343206279301
"252","G30006300002013","Montana",674,0,0,0,0,0.00461274992424482,-0.00461274992424613
"253","G30007900001001","Montana",673,612.597299823648,582,0.9102,0.8648,0.882737281742758,0.027462718257243
"254","G30001300023001","Montana",990,107.122182630758,86,0.1082,0.0869,0.0928516743172013,0.0153483256827976
"255","G30001300107001","Montana",559,426.103950886243,367,0.7623,0.6565,0.671227869187489,0.0910721308125109
"256","G30001300021003","Montana",755,2.51309705806248,26,0.0033,0.0344,0.0395427729290515,-0.0362427729290527
"257","G30001300001001","Montana",749,0.0167677891197846,0,0,0,0.00461274992424482,-0.00461274992424613
"258","G30001300011001","Montana",415,1,0,0.0024,0,0.00461274992424482,-0.00221274992424611
"259","G30001300021001","Montana",482,95.3112882317172,49,0.1977,0.1017,0.107879707470432,0.0898202925295668
"260","G30001300012002","Montana",596,1.87265176948691,1,0.0031,0.0017,0.00633894292157539,-0.00323894292157669
"261","G30006300001004","Montana",444,2.32185680101687,0,0.0052,0,0.00461274992424482,0.000587250075753855
"262","G30006300014004","Montana",377,320.676998813407,320,0.8506,0.8488,0.866490759414941,-0.0158907594149401
"263","G30006300014005","Montana",363,249.004929645309,246,0.686,0.6777,0.692754511271847,-0.00675451127184655
"264","G30006300014001","Montana",808,789.013046036288,762,0.9765,0.9431,0.962243700384513,0.0142562996154883
"265","G30006300014003","Montana",700,512.847670315255,463,0.7326,0.6614,0.676203366650383,0.056396633349617
"266","G30006300014002","Montana",713,676.762453344701,600,0.9492,0.8415,0.859078283602874,0.0901217163971264
"267","G30006300013022","Montana",515,6.077777190204,0,0.0118,0,0.00461274992424482,0.00718725007575385
"268","G30006300013021","Montana",882,2.22711505405432,0,0.0025,0,0.00461274992424482,-0.00211274992424613
"269","G30006300013023","Montana",401,156.949070647395,71,0.3914,0.1771,0.18444144394027,0.206958556059729
"270","G30006300008002","Montana",523,160.558415340522,239,0.307,0.457,0.46865404391252,-0.16165404391252
"271","G30006300008003","Montana",603,55.0234262559951,68,0.0912,0.1128,0.119150732335355,-0.0279507323353563
"272","G30006300007003","Montana",455,9.72770294863279,14,0.0214,0.0308,0.0358873054052927,-0.014487305405294
"273","G30001300106004","Montana",425,346.887229896046,238,0.8162,0.56,0.573241031397843,0.242958968602157
"274","G30001300019003","Montana",789,4.38074578628692,10,0.0056,0.0127,0.0175084270219496,-0.0119084270219509
"275","G30001300004001","Montana",629,0,0,0,0,0.00461274992424482,-0.00461274992424613
"276","G30001300101002","Montana",478,2.00091469819611,0,0.0042,0,0.00461274992424482,-0.000412749924246146
"277","G30001300101003","Montana",495,14.2925693946788,2,0.0289,0.004,0.00867438050619909,0.0202256194937996
"278","G30001300016005","Montana",367,0,0,0,0,0.00461274992424482,-0.00461274992424613
"279","G30001300016001","Montana",419,0,0,0,0,0.00461274992424482,-0.00461274992424613
"280","G30001300016002","Montana",488,0,0,0,0,0.00461274992424482,-0.00461274992424613
"281","G30006300007001","Montana",373,52.7000451931846,54,0.1413,0.1448,0.151643776990989,-0.0103437769909903
"282","G30006300002023","Montana",1317,230.895839045286,636,0.1753,0.4829,0.494953101930674,-0.319653101930674
"283","G30006300002021","Montana",2475,516.199275746466,1478,0.2086,0.5972,0.611014195810017,-0.402414195810017
"284","G30001300011002","Montana",463,0,0,0,0,0.00461274992424482,-0.00461274992424613
"285","G30001300011003","Montana",427,0,0,0,0,0.00461274992424482,-0.00461274992424613
"286","G30001300010002","Montana",432,0,0,0,0,0.00461274992424482,-0.00461274992424613
"287","G30001300016003","Montana",446,0.157691023485553,0,4e-04,0,0.00461274992424482,-0.00421274992424612
"288","G30001300010001","Montana",474,0,0,0,0,0.00461274992424482,-0.00461274992424613
"289","G30001300009001","Montana",296,0,0,0,0,0.00461274992424482,-0.00461274992424613
"290","G30001300009002","Montana",317,0,0,0,0,0.00461274992424482,-0.00461274992424613
"291","G30001300009003","Montana",545,0,0,0,0,0.00461274992424482,-0.00461274992424613
"292","G30001300009004","Montana",333,0,0,0,0,0.00461274992424482,-0.00461274992424613
"293","G30001300008002","Montana",444,0,0,0,0,0.00461274992424482,-0.00461274992424613
"294","G30008100005002","Montana",642,880.397203943323,593,1.3713,0.9237,0.942544792062034,0.428755207937966
"295","G30008100002023","Montana",615,563.327023608981,504,0.916,0.8195,0.836739315402126,0.0792606845978749
"296","G30008100002021","Montana",858,674.7051310919,870,0.7864,1.014,1.03423610244965,-0.247836102449651
"297","G30008100001003","Montana",629,485.052352601826,565,0.7711,0.8983,0.916753437866625,-0.145653437866624
"298","G30008100004012","Montana",565,248.029933886148,453,0.439,0.8018,0.818766600076978,-0.379766600076977
"299","G30008100004023","Montana",856,815.072208728047,823,0.9522,0.9614,0.980825660296953,-0.0286256602969524
"300","G30004309622022","Montana",770,667.962240568201,449,0.8675,0.5831,0.596696948008628,0.270803051991372
"301","G30004309622021","Montana",371,9.53290657900858,7,0.0257,0.0189,0.0238039544239787,0.00189604557601997
"302","G30004309622012","Montana",634,375.573268141121,299,0.5924,0.4716,0.483478995536653,0.108921004463347
"303","G30004309622011","Montana",853,548.879286201703,402,0.6435,0.4713,0.483174373243007,0.160325626756993
"304","G30009709670003","Montana",362,23.4406726925163,6,0.0648,0.0166,0.021468516839355,0.0433314831606438
"305","G30009709670001","Montana",464,503.064165723229,309,1.0842,0.6659,0.680772701055082,0.403427298944918
"306","G30009709670002","Montana",314,20.1672743631063,9,0.0642,0.0287,0.0337549493497667,0.030445050650232
"307","G30009709670004","Montana",598,700.417399551995,485,1.1713,0.811,0.828108350415473,0.343191649584528
"308","G30009709670005","Montana",410,60.795394887099,20,0.1483,0.0488,0.0541646430240869,0.0941353569759119
"309","G30004900009002","Montana",460,3.02562172234501,0,0.0066,0,0.00461274992424482,0.00198725007575387
"310","G30004900008001","Montana",675,181.20465850132,134,0.2685,0.1985,0.206171167553725,0.0623288324462737
"311","G30004900008004","Montana",687,1.96020230452375,0,0.0029,0,0.00461274992424482,-0.00171274992424611
"312","G30004900008002","Montana",379,1,0,0.0026,0,0.00461274992424482,-0.00201274992424614
"313","G30004900007007","Montana",536,108.125161957489,114,0.2017,0.2127,0.220589956119663,-0.0188899561196639
"314","G30004900007005","Montana",591,21.2799578706326,23,0.036,0.0389,0.0441121073337501,-0.00811210733375131
"315","G30004900007004","Montana",417,9.12334876006102,8,0.0219,0.0192,0.0241085767176253,-0.00220857671762656
"316","G30004900012015","Montana",398,20.0388055845746,19,0.0503,0.0477,0.0530476946140495,-0.00274769461405069
"317","G30004900012011","Montana",300,81.6038092298449,80,0.272,0.2667,0.275421968976046,-0.00342196897604639
"318","G30004900011004","Montana",943,121.753494392425,192,0.1291,0.2036,0.211349746545717,-0.082249746545718
"319","G30003100001033","Montana",1014,8.55222199381953,12,0.0084,0.0118,0.0165945601410099,-0.00819456014101115
"320","G30003100005022","Montana",445,269.151370107119,326,0.6048,0.7326,0.748500391009169,-0.143700391009169
"321","G30003100004002","Montana",790,659.0706481159,740,0.8343,0.9367,0.955745091453386,-0.121445091453385
"322","G30003100012003","Montana",932,245.493109292093,891,0.2634,0.956,0.975342459011315,-0.711942459011314
"323","G30003100002001","Montana",506,376.533118888752,442,0.7441,0.8735,0.891571328258508,-0.147471328258508
"324","G30003100001012","Montana",766,364.018278007956,668,0.4752,0.8721,0.890149757554824,-0.414949757554824
"325","G30003100001013","Montana",471,252.714325075339,433,0.5365,0.9193,0.938076998421885,-0.401576998421884
"326","G30003100005041","Montana",678,270.160249277774,588,0.3985,0.8673,0.885275800856479,-0.486775800856478
"327","G30003100001022","Montana",469,462.036887193653,407,0.9852,0.8678,0.885783504679224,0.0994164953207772
"328","G30003100008003","Montana",383,1,0,0.0026,0,0.00461274992424482,-0.00201274992424614
"329","G30003100009003","Montana",679,45.5212191818427,66,0.067,0.0972,0.103310373065734,-0.0363103730657347
"330","G30003100009002","Montana",667,35.9174978856286,35,0.0538,0.0525,0.0579216513123946,-0.00412165131239573
"331","G30003100003003","Montana",518,55.5871691629667,46,0.1073,0.0888,0.0947809488436296,0.0125190511563693
"332","G30003100003002","Montana",357,35.0728842335665,24,0.0982,0.0672,0.0728481437010765,0.0253518562989223
"333","G30003100007014","Montana",540,7.89915204750294,7,0.0146,0.013,0.0178130493155962,-0.0032130493155975
"334","G30003100007012","Montana",474,1.55113594645701,1,0.0033,0.0021,0.00674510597977081,-0.00344510597977208
"335","G30003100008002","Montana",386,0,0,0,0,0.00461274992424482,-0.00461274992424613
"336","G30008100004011","Montana",451,428.578916877212,361,0.9503,0.8004,0.817345029373294,0.132954970626707
"337","G30008100002014","Montana",297,244.493565664236,256,0.8232,0.862,0.87989414033539,-0.0566941403353891
"338","G30008100002012","Montana",472,54.4814761057883,65,0.1154,0.1377,0.144434382708021,-0.0290343827080215
"339","G30008100002024","Montana",710,817.187612651049,605,1.151,0.8521,0.869841604645053,0.281158395354948
"340","G30008100002022","Montana",661,745.742318010714,670,1.1282,1.0136,1.03382993939146,0.0943700606085443
"341","G30008100001002","Montana",396,371.479574842153,352,0.9381,0.8889,0.907208605999032,0.0308913940009685
"342","G30008100003001","Montana",647,742.80194350311,697,1.1481,1.0773,1.09851140640908,0.0495885935909227
"343","G30008100003002","Montana",813,923.60099068955,742,1.136,0.9127,0.93137530796166,0.20462469203834
"344","G30008100008002","Montana",656,593.788406595586,580,0.9052,0.8841,0.902334649300687,0.00286535069931347
"345","G30008100002013","Montana",486,20.7627978708881,26,0.0427,0.0535,0.0589370589578832,-0.0162370589578843
"346","G30008100002011","Montana",545,591.908519276827,560,1.0861,1.0275,1.04794410566375,0.0381558943362533
"347","G30008100006004","Montana",723,686.450940610121,713,0.9494,0.9862,1.00600776990507,-0.0566077699050689
"348","G30008100006003","Montana",766,659.424208604968,469,0.8609,0.6123,0.626346851256894,0.234553148743105
"349","G30008100006002","Montana",335,330.940366057699,310,0.9879,0.9254,0.944270985059365,0.0436290149406358
"350","G30008100006001","Montana",1178,536.120869889474,984,0.4551,0.8353,0.852782756200845,-0.397682756200844
"351","G30008100005005","Montana",280,30.2561753867022,25,0.1081,0.0893,0.0952886526663739,0.012811347333625
"352","G30006500002002","Montana",573,38.2128177708893,26,0.0667,0.0454,0.0507122570294258,0.015987742970573
"353","G30006500002001","Montana",534,89.5877614708062,83,0.1678,0.1554,0.162407098033168,0.00539290196683086
"354","G30006500001002","Montana",520,482.97539973188,466,0.9288,0.8962,0.914621081811099,0.0141789181889019
"355","G30006500001001","Montana",441,403.911217097709,368,0.9159,0.8345,0.851970430084454,0.0639295699155465
"356","G30006500001003","Montana",586,498.687273767994,413,0.851,0.7048,0.720272058464587,0.130727941535413
"357","G30002700301003","Montana",1166,1009.91805756453,764,0.8661,0.6552,0.669907839248354,0.196192160751646
"358","G30002700302002","Montana",1118,17.2401362840681,13,0.0154,0.0116,0.0163914786119122,-0.000991478611913491
"359","G30002700302003","Montana",1144,45.9038942627969,35,0.0401,0.0306,0.035684223876195,0.00441577612380375
"360","G30002700302001","Montana",1042,274.521487666171,189,0.2635,0.1814,0.188807696815871,0.0746923031841282
"361","G30002700301001","Montana",650,436.802400960058,364,0.672,0.56,0.573241031397843,0.0987589686021575
"362","G30002700301002","Montana",716,402.013811139594,340,0.5615,0.4749,0.486829840766765,0.0746701592332344
"363","G30010100002002","Montana",360,0.000793460562720625,0,0,0,0.00461274992424482,-0.00461274992424613
"364","G30010100001001","Montana",316,11.0833273648466,7,0.0351,0.0222,0.027154799654091,0.00794520034590774
"365","G30010100002001","Montana",358,0.000741441443090514,0,0,0,0.00461274992424482,-0.00461274992424613
"366","G30004900011003","Montana",769,17.8189589177058,22,0.0232,0.0286,0.0336534085852178,-0.0104534085852191
"367","G30004900011002","Montana",556,2.05515010651614,0,0.0037,0,0.00461274992424482,-0.000912749924246146
"368","G30004900011001","Montana",330,1.04761239686814,0,0.0032,0,0.00461274992424482,-0.00141274992424615
"369","G30004900010005","Montana",506,27.5135228381402,6,0.0544,0.0119,0.0166961009055588,0.0377038990944399
"370","G30004900010001","Montana",490,0,0,0,0,0.00461274992424482,-0.00461274992424613
"371","G30004900007003","Montana",382,0,0,0,0,0.00461274992424482,-0.00461274992424613
"372","G30004900009003","Montana",548,1,0,0.0018,0,0.00461274992424482,-0.0028127499242461
"373","G30004900007002","Montana",355,0.980663015992075,0,0.0028,0,0.00461274992424482,-0.0018127499242461
"374","G30004900007001","Montana",496,3.08259027822432,0,0.0062,0,0.00461274992424482,0.00158725007575386
"375","G30004900005022","Montana",889,43.7034826449361,42,0.0492,0.0472,0.0525399907913052,-0.0033399907913064
"376","G30004900005023","Montana",371,5.41230156788779,0,0.0146,0,0.00461274992424482,0.00998725007575387
"377","G30003100007011","Montana",539,1.1050028811378,1,0.0021,0.0019,0.0065420244506731,-0.00444202445067446
"378","G30003100008001","Montana",601,1.36807568754207,0,0.0023,0,0.00461274992424482,-0.0023127499242461
"379","G30003100006002","Montana",743,9.63115337331171,15,0.013,0.0202,0.0251239843631139,-0.0121239843631151
"380","G30003100006001","Montana",583,35.9152729998857,30,0.0616,0.0515,0.056906243666906,0.00469375633309275
"381","G30003100004001","Montana",982,242.106984117141,270,0.2465,0.2749,0.283748311669052,-0.0372483116690526
"382","G30003100009001","Montana",596,1.6262747854628,2,0.0027,0.0034,0.00806513591890595,-0.00536513591890726
"383","G30003100004003","Montana",346,365.95713740096,317,1.0577,0.9162,0.93492923472087,0.122770765279131
"384","G30003100003001","Montana",638,620.477110704193,600,0.9725,0.9404,0.959502099741694,0.0129979002583074
"385","G30001709615002","Montana",493,90.4755260479907,88,0.1835,0.1785,0.185863014643954,-0.00236301464395499
"386","G30001709613002","Montana",401,301.923294167253,327,0.7529,0.8155,0.832677684820171,-0.0797776848201709
"387","G30001709619001","Montana",365,73.5094237068822,52,0.2014,0.1425,0.149308339406366,0.0520916605936334
"388","G30001709613001","Montana",530,418.485024156086,295,0.7896,0.5566,0.569788645403181,0.219811354596819
"389","G30001709618001","Montana",346,1,0,0.0029,0,0.00461274992424482,-0.00171274992424611
"390","G30008100005004","Montana",434,18.1047689821984,12,0.0417,0.0276,0.0326380009397293,0.00906199906026949
"391","G30008100005003","Montana",1034,120.558233558815,135,0.1166,0.1306,0.137224988425052,-0.0206249884250527
"392","G30008100005001","Montana",650,472.399078162584,624,0.7268,0.96,0.979404089593269,-0.252604089593268
"393","G30008100007001","Montana",724,846.812440058326,641,1.1696,0.8854,0.903654679239822,0.265945320760178
"394","G30008100008001","Montana",469,586.04281324068,349,1.2496,0.7441,0.760177578932288,0.489422421067713
"395","G30008100007002","Montana",438,93.4728359930745,83,0.2134,0.1895,0.197032498744328,0.0163675012556708
"396","G30008100004021","Montana",529,598.843459332616,481,1.132,0.9093,0.927922921966999,0.204077078033002
"397","G30008100004022","Montana",1092,1137.80480407052,1054,1.0419,0.9652,0.98468420934981,0.057215790650191
"398","G30008100001001","Montana",632,728.591940018891,587,1.1528,0.9288,0.947723371054026,0.205076628945975
"399","G30010100002003","Montana",316,0.00024304153764481,0,0,0,0.00461274992424482,-0.00461274992424613
"400","G30010100001002","Montana",320,61.9491020377172,64,0.1936,0.2,0.207694279021958,-0.0140942790219592
"401","G30010100002005","Montana",320,35.9809155592346,28,0.1124,0.0875,0.0934609189044944,0.0189390810955045
"402","G30010100002004","Montana",346,0.000267073099150665,0,0,0,0.00461274992424482,-0.00461274992424613
"403","G30004900004003","Montana",297,262.316415459298,264,0.8832,0.8889,0.907208605999032,-0.0240086059990317
"404","G30004900004002","Montana",494,144.248342351382,155,0.292,0.3138,0.323247669078557,-0.0312476690785579
"405","G30004900004001","Montana",559,1.698866235888,1,0.003,0.0018,0.00644048368612424,-0.00344048368612554
"406","G30004900001002","Montana",652,544.018979872897,533,0.8344,0.8175,0.834708500111149,-0.000308500111147979
"407","G30004309623004","Montana",322,33.1274199901085,78,0.1029,0.2422,0.250544481661576,-0.147644481661577
"408","G30004309623001","Montana",421,439.287804423403,238,1.0434,0.5653,0.578622691918932,0.464777308081068
"409","G30004309623002","Montana",561,516.484760461135,506,0.9207,0.902,0.920510446154932,0.000189553845068255
"410","G30004309623003","Montana",418,139.24018833766,100,0.3331,0.2392,0.24749825872511,0.0856017412748891
"411","G30004309622024","Montana",252,74.6914832628814,38,0.2964,0.1508,0.157736222863921,0.138663777136078
"412","G30004309622023","Montana",453,579.981424493116,417,1.2803,0.9205,0.939295487596471,0.34100451240353
"413","G30000100001002","Montana",693,460.863761324946,329,0.665,0.4747,0.486626759237668,0.178373240762332
"414","G30000100003003","Montana",510,13.9519381090543,12,0.0274,0.0235,0.0284748295932262,-0.00107482959322744
"415","G30000100003004","Montana",467,132.156864091525,87,0.283,0.1863,0.193783194278765,0.0892168057212342
"416","G30000100002002","Montana",915,771.717905007494,734,0.8434,0.8022,0.819172763135174,0.0242272368648271
"417","G30005100501002","Montana",514,19.3825617231955,16,0.0377,0.0311,0.0361919276989393,0.00150807230105951
"418","G30005100501001","Montana",529,173.973402458028,186,0.3289,0.3516,0.361630078078025,-0.0327300780780256
"419","G30000700001001","Montana",449,39.5248758015971,40,0.088,0.0891,0.0950855711372762,-0.0070855711372773
