"","GISJOIN","State","H_Units","RW_Wells","NHU_Wells","DR_RW","DR_NHU","predicted","residuals"
"420","G30000700002002","Montana",691,677.619667646941,520,0.9806,0.7525,0.768707003154392,0.211892996845609
"421","G30000700001002","Montana",523,37.6322028433246,29,0.072,0.0554,0.0608663334843114,0.0111336665156874
"422","G30000700002001","Montana",1032,1172.50482325232,913,1.1361,0.8847,0.90294389388798,0.23315610611202
"423","G30000100003001","Montana",570,55.8411513066271,50,0.098,0.0877,0.0936640004335922,0.00433599956640672
"424","G30000100002001","Montana",963,921.474802335783,781,0.9569,0.811,0.828108350415473,0.128791649584528
"425","G30000100003002","Montana",513,29.6360062046558,19,0.0578,0.037,0.0421828328073218,0.015617167192677
"426","G30000100001001","Montana",642,659.382459082419,573,1.0271,0.8925,0.910864073522791,0.11623592647721
"427","G30008300702001","Montana",743,765.783131166994,660,1.0307,0.8883,0.906599361411739,0.124100638588261
"428","G30008300701001","Montana",705,439.872876314217,366,0.6239,0.5191,0.53171085869736,0.0921891413026398
"429","G30008300704001","Montana",494,360.397152932531,315,0.7295,0.6377,0.652138205452304,0.077361794547696
"430","G30008300704002","Montana",393,33.4178496838257,46,0.085,0.117,0.123415444446407,-0.0384154444464082
"431","G30009509665002","Montana",986,988.682498035363,682,1.0027,0.6917,0.706970218308687,0.295729781691313
"432","G30009900001002","Montana",540,156.294720322846,149,0.2894,0.2759,0.28476371931454,0.0046362806854588
"433","G30009900003002","Montana",319,290.481329520036,251,0.9106,0.7868,0.80353548539465,0.107064514605351
"434","G30009900002002","Montana",558,213.295136465965,194,0.3822,0.3477,0.35766998826062,0.0245300117393798
"435","G30009900002001","Montana",263,240.690234747441,244,0.9152,0.9278,0.946707963408537,-0.0315079634085367
"436","G30009900003003","Montana",542,145.021357148259,135,0.2676,0.2491,0.257550794415447,0.0100492055845523
"437","G30009900003001","Montana",391,118.602624401165,137,0.3033,0.3504,0.360411588903439,-0.0571115889034393
"438","G30009900001001","Montana",279,236.436002350546,211,0.8474,0.7563,0.772565552207248,0.0748344477927523
"439","G30008500801001","Montana",420,216.529851968916,187,0.5155,0.4452,0.456672233695755,0.0588277663042447
"440","G30008509400015","Montana",300,0.0288838654230602,0,1e-04,0,0.00461274992424482,-0.00451274992424614
"441","G30008509400013","Montana",388,16.4922170463963,17,0.0425,0.0438,0.0490876047966441,-0.00658760479664527
"442","G30008509400024","Montana",402,9.16061800189574,7,0.0228,0.0174,0.0222808429557459,0.000519157044252861
"443","G30008509400011","Montana",327,357.486783805911,278,1.0932,0.8502,0.867912330118625,0.225287669881376
"444","G30008509400012","Montana",324,29.6573930784618,25,0.0915,0.0772,0.0830022201559622,0.00849777984403663
"445","G30008509400022","Montana",336,443.506553551962,300,1.32,0.8929,0.911270236580987,0.408729763419014
"446","G30008509400023","Montana",502,29.8502463885938,20,0.0595,0.0398,0.0450259742146898,0.014474025785309
"447","G30008509400014","Montana",432,6.9423819686093,4,0.0161,0.0093,0.0140560410272885,0.00204395897271029
"448","G30008509400021","Montana",240,140.863287659585,107,0.5869,0.4458,0.457281478283048,0.129618521716952
"449","G30008500801002","Montana",392,45.3439770016062,40,0.1157,0.102,0.108184329764079,0.00751567023592023
"450","G30007309770005","Montana",479,0.0157341987922063,0,0,0,0.00461274992424482,-0.00461274992424613
"451","G30007309772001","Montana",251,85.9399869820253,111,0.3424,0.4422,0.453626010759289,-0.11122601075929
"452","G30007309772002","Montana",570,228.868628685525,241,0.4015,0.4228,0.433927102436811,-0.0324271024368114
"453","G30007309770002","Montana",301,49.9304072089071,47,0.1659,0.1561,0.16311788338501,0.00278211661498888
"454","G30007309770004","Montana",424,0,0,0,0,0.00461274992424482,-0.00461274992424613
"455","G30007309770003","Montana",255,21.0133854429428,19,0.0824,0.0745,0.0802606195131431,0.00213938048685572
"456","G30007309770001","Montana",379,0.0479246979804301,0,1e-04,0,0.00461274992424482,-0.00451274992424614
"457","G30008300703001","Montana",640,324.496379746209,272,0.507,0.425,0.436160999256886,0.0708390007431138
"458","G30008300704003","Montana",448,80.4662587413344,71,0.1796,0.1585,0.165554861734183,0.0140451382658163
"459","G30008300703002","Montana",572,42.4619457240416,35,0.0742,0.0612,0.0667556978281451,0.00744430217185368
"460","G30008300703003","Montana",555,79.5628417333589,77,0.1434,0.1387,0.145449790353509,-0.00204979035351009
"461","G30007500001001","Montana",640,600.258648749126,563,0.9379,0.8797,0.897866855660537,0.0400331443394631
"462","G30007500001002","Montana",382,107.226256611407,111,0.2807,0.2906,0.299690211703222,-0.0189902117032231
"463","G30009509664003","Montana",583,51.5087986254097,8,0.0884,0.0137,0.0185238346674382,0.0698761653325606
"464","G30009509664002","Montana",316,16.7721948975482,7,0.0531,0.0222,0.027154799654091,0.0259452003459077
"465","G30009509664001","Montana",956,965.128603669183,765,1.0095,0.8002,0.817141947844196,0.192358052155804
"466","G30009509666001","Montana",944,912.439237258173,929,0.9666,0.9841,1.00387541384954,-0.0372754138495427
"467","G30009509665001","Montana",612,78.1801111098802,41,0.1277,0.067,0.0726450621719788,0.05505493782802
"468","G30009509666002","Montana",406,363.599497046155,287,0.8956,0.7069,0.722404414520113,0.173195585479887
"469","G30001709618002","Montana",337,0,0,0,0,0.00461274992424482,-0.00461274992424613
"470","G30001709620003","Montana",360,0,0,0,0,0.00461274992424482,-0.00461274992424613
"471","G30001709619002","Montana",460,5.85594964644748,71,0.0127,0.1543,0.161290149623131,-0.148590149623132
"472","G30001709616002","Montana",351,22.3875033728211,26,0.0638,0.0741,0.0798544564549477,-0.0160544564549488
"473","G30001709616001","Montana",278,28.5974546985797,24,0.1029,0.0863,0.0922424297299082,0.0106575702700907
"474","G30001709620001","Montana",427,7.50858855670463,3,0.0176,0.007,0.0117206034426648,0.00587939655733388
"475","G30002500001003","Montana",439,10.1824985633225,2,0.0232,0.0046,0.00928362509349223,0.0139163749065065
"476","G30002500001001","Montana",491,400.935728238542,364,0.8166,0.7413,0.75733443752492,0.0592655624750807
"477","G30002500001002","Montana",540,16.9844210354433,16,0.0315,0.0296,0.0346688162307064,-0.00316881623070762
"478","G30003300001001","Montana",844,544.762776087362,563,0.6455,0.6671,0.681991190229668,-0.0364911902296679
"479","G30010309635001","Montana",422,255.597644294225,202,0.6057,0.4787,0.490688389819622,0.115011610180378
"480","G30001709620002","Montana",476,5.52345051505752,7,0.0116,0.0147,0.0195392423129268,-0.00793924231292801
"481","G30001709616003","Montana",361,104.079219520825,120,0.2883,0.3324,0.342134251284645,-0.0538342512846451
"482","G30001709615001","Montana",375,71.3832338105541,76,0.1904,0.2027,0.210435879664777,-0.0200358796647782
"483","G30002900010002","Montana",564,0,0,0,0,0.00461274992424482,-0.00461274992424613
"484","G30002900002031","Montana",930,246.814768319475,302,0.2654,0.3247,0.334315612414383,-0.0689156124143831
"485","G30002900013012","Montana",1193,273.400295065091,507,0.2292,0.425,0.436160999256886,-0.206960999256886
"486","G30002900017001","Montana",1299,877.850168243988,779,0.6758,0.5997,0.613552714923739,0.0622472850762614
"487","G30002300003001","Montana",540,68.0338702976346,19,0.126,0.0352,0.0403550990454424,0.0856449009545564
"488","G30002300004002","Montana",382,1.3933016129888,1,0.0036,0.0026,0.0072528098025151,-0.0036528098025164
"489","G30002300004004","Montana",392,0.0160635030087721,0,0,0,0.00461274992424482,-0.00461274992424613
"490","G30002300004003","Montana",497,0.939508499017189,0,0.0019,0,0.00461274992424482,-0.00271274992424611
"491","G30002300005001","Montana",261,240.430375770576,189,0.9212,0.7241,0.739869426022516,0.181330573977484
"492","G30002300005003","Montana",321,385.791496593718,318,1.2018,0.9907,1.01057710430977,0.191222895690232
"493","G30002300005002","Montana",735,719.457773413409,502,0.9789,0.683,0.698136171792936,0.280763828207064
"494","G30002300003003","Montana",552,0,0,0,0,0.00461274992424482,-0.00461274992424613
"495","G30002300004001","Montana",505,96.572035356303,58,0.1912,0.1149,0.121283088390881,0.0699169116091178
"496","G30002900004023","Montana",272,0.108697111631538,0,4e-04,0,0.00461274992424482,-0.00421274992424612
"497","G30002900004014","Montana",473,10.4672678537804,6,0.0221,0.0127,0.0175084270219496,0.00459157297804913
"498","G30002900001002","Montana",1434,761.400315731669,720,0.531,0.5021,0.514448928724054,0.0165510712759454
"499","G30002900003001","Montana",1058,326.147054391836,462,0.3083,0.4367,0.448041268709102,-0.139741268709102
"500","G30002900001003","Montana",1166,755.834262757764,932,0.6482,0.7993,0.816228080963257,-0.168028080963256
"501","G30002900011005","Montana",373,7.57722754945843,6,0.0203,0.0161,0.0209608130166108,-0.000660813016612065
"502","G30002900010001","Montana",539,0,0,0,0,0.00461274992424482,-0.00461274992424613
"503","G30002900006023","Montana",419,350.445047029457,332,0.8364,0.7924,0.809221768209386,0.027178231790615
"504","G30002900004022","Montana",640,76.6731312010413,73,0.1198,0.1141,0.12047076227449,-0.000670762274491361
"505","G30002900008004","Montana",907,97.3883875377329,256,0.1074,0.2822,0.291160787481119,-0.183760787481119
"506","G30002900008002","Montana",401,74.7268105141601,117,0.1864,0.2918,0.300908700877809,-0.114508700877809
"507","G30002900002032","Montana",485,34.4594960118656,26,0.0711,0.0536,0.059038599722432,0.0120614002775668
"508","G30002900006013","Montana",296,303.848365204002,235,1.0265,0.7939,0.810744879677618,0.215755120322382
"509","G30002300003002","Montana",563,0,0,0,0,0.00461274992424482,-0.00461274992424613
"510","G30002300005004","Montana",374,409.698472341805,352,1.0955,0.9412,0.960314425858084,0.135185574141916
"511","G30002900002013","Montana",596,339.679109300851,413,0.5699,0.693,0.708290248247822,-0.138390248247822
"512","G30002900014003","Montana",1125,612.756407704059,557,0.5447,0.4951,0.507341075205635,0.0373589247943653
"513","G30002900012004","Montana",563,168.542596547979,209,0.2994,0.3712,0.381532067929601,-0.0821320679296014
"514","G30002900011004","Montana",426,5.29360919054642,10,0.0124,0.0235,0.0284748295932262,-0.0160748295932274
"515","G30002900012001","Montana",864,165.614287573587,269,0.1917,0.3113,0.320709149964836,-0.129009149964836
"516","G30002900004021","Montana",556,395.887286531897,391,0.712,0.7032,0.718647406231805,-0.00664740623180511
"517","G30002900002012","Montana",415,220.948942043615,268,0.5324,0.6458,0.660363007380762,-0.127963007380761
"518","G30002900002033","Montana",446,12.7978581961227,23,0.0287,0.0516,0.0570077844314549,-0.0283077844314561
"519","G30002900002011","Montana",1176,635.709985190985,845,0.5406,0.7185,0.73418314320778,-0.19358314320778
"520","G30002900013011","Montana",813,230.576334438238,312,0.2836,0.3838,0.394326204262757,-0.110726204262757
"521","G30002900002022","Montana",589,466.385015519732,439,0.7918,0.7453,0.761396068106874,0.0304039318931264
"522","G30002900002021","Montana",550,419.47482666701,508,0.7627,0.9236,0.942443251297486,-0.179743251297485
"523","G30004709403035","Montana",551,0.422664328427842,1,8e-04,0.0018,0.00644048368612424,-0.00564048368612552
"524","G30004709403033","Montana",554,245.373299521937,233,0.4429,0.4206,0.431693205616736,0.0112067943832635
"525","G30004709404003","Montana",329,276.004366960725,185,0.8389,0.5623,0.575576468982466,0.263323531017534
"526","G30004709406004","Montana",493,333.189961274987,363,0.6758,0.7363,0.752257399297477,-0.0764573992974766
"527","G30004709403032","Montana",1581,776.02978276699,836,0.4908,0.5288,0.541560312858599,-0.0507603128585993
"528","G30004709403034","Montana",802,288.147202593381,326,0.3593,0.4065,0.417375957815347,-0.0580759578153478
"529","G30004709403014","Montana",885,241.596284751121,321,0.273,0.3627,0.372901102942948,-0.0999011029429487
"530","G30004709407001","Montana",340,334.988881377736,283,0.9853,0.8324,0.849838074028928,0.135461925971072
"531","G30004709403013","Montana",691,31.5036340343399,53,0.0456,0.0767,0.0824945163332179,-0.0368945163332191
"532","G30004709405003","Montana",463,311.377642632577,332,0.6725,0.7171,0.732761572504096,-0.0602615725040961
"533","G30004709405001","Montana",589,407.04959242805,431,0.6911,0.7317,0.74758652412823,-0.0564865241282291
"534","G30004700002002","Montana",873,382.693502820902,301,0.4384,0.3448,0.354725306088703,0.0836746939112967
"535","G30004709403012","Montana",687,68.8286536865688,86,0.1002,0.1252,0.131741787139413,-0.0315417871394145
"536","G30004709403011","Montana",1092,474.488004565242,590,0.4345,0.5403,0.553237500781718,-0.118737500781718
"537","G30004709406002","Montana",484,59.7070119288778,54,0.1234,0.1116,0.117932243160769,0.00546775683923004
"538","G30004709406003","Montana",381,223.382247004071,279,0.5863,0.7323,0.748195768715523,-0.161895768715522
"539","G30004709405002","Montana",478,40.7664366804843,34,0.0853,0.0711,0.0768082335184819,0.00849176648151691
"540","G30004709405004","Montana",513,6.03256684941676,1,0.0118,0.0019,0.0065420244506731,0.00525797554932552
"541","G30004709404001","Montana",502,232.349381244966,254,0.4628,0.506,0.51840901854146,-0.05560901854146
"542","G30004709404002","Montana",696,154.311698688113,300,0.2217,0.431,0.442253445129817,-0.220553445129818
"543","G30004709403031","Montana",588,332.787332004257,244,0.566,0.415,0.426006922802,0.139993077197999
"544","G30004700001001","Montana",1246,1051.57268684972,1080,0.844,0.8668,0.884768097033735,-0.0407680970337342
"545","G30004709406001","Montana",462,390.896140286438,380,0.8461,0.8225,0.839785538338591,0.00631446166140925
"546","G30004709407002","Montana",506,391.056082231969,404,0.7728,0.7984,0.815314214082317,-0.0425142140823164
"547","G30004700002001","Montana",802,313.89651259644,275,0.3914,0.3429,0.352796031562275,0.038603968437725
"548","G30009100904002","Montana",336,189.370252765898,164,0.5636,0.4881,0.500233221687215,0.0633667783127853
"549","G30009100902002","Montana",472,31.4393193751834,49,0.0666,0.1038,0.110012063525958,-0.0434120635259592
"550","G30009100904001","Montana",345,256.812782989561,210,0.7444,0.6087,0.622691383733136,0.121708616266864
"551","G30009100902003","Montana",555,267.879007633047,287,0.4827,0.5171,0.529680043406383,-0.0469800434063831
"552","G30009100902001","Montana",381,23.4107946043728,19,0.0614,0.0499,0.0552815914341243,0.00611840856587447
"553","G30008700003001","Montana",477,0.0150679587484046,0,0,0,0.00461274992424482,-0.00461274992424613
"554","G30008700003002","Montana",512,6.87886112580004,5,0.0134,0.0098,0.0145637448500328,-0.00116374485003402
"555","G30008700001001","Montana",544,260.809154321761,215,0.4794,0.3952,0.405901851421327,0.073498148578673
"556","G30008700002001","Montana",366,349.556551594922,344,0.9551,0.9399,0.958994395918949,-0.0038943959189483
"557","G30008700001002","Montana",828,1.89526133119151,1,0.0023,0.0012,0.0058312390988311,-0.00353123909883232
"558","G30008709404001","Montana",639,114.612612864871,205,0.1794,0.3208,0.330355522596977,-0.150955522596978
"559","G30008709404002","Montana",309,138.195197039727,125,0.4472,0.4045,0.41534514252437,0.0318548574756293
"560","G30008700002002","Montana",382,228.425686510365,217,0.598,0.5681,0.5814658333263,0.0165341666737
"561","G30002900017002","Montana",10,0.0107264213468944,0,0.0011,0,0.00461274992424482,-0.00351274992424614
"562","G30002900004013","Montana",304,2,0,0.0066,0,0.00461274992424482,0.00198725007575387
"563","G30002900004011","Montana",689,339.018030842184,374,0.492,0.5428,0.555776019895439,-0.0637760198954392
"564","G30002900004012","Montana",1133,406.763592214262,570,0.359,0.5031,0.515464336369543,-0.156464336369543
"565","G30002900003003","Montana",524,23.8198662336192,33,0.0455,0.063,0.0685834315900246,-0.0230834315900257
"566","G30002900003002","Montana",659,223.343234360989,202,0.3389,0.3065,0.315835193266491,0.0230648067335087
"567","G30002900003005","Montana",697,268.269319418447,243,0.3849,0.3486,0.358583855141559,0.0263161448584401
"568","G30002900003004","Montana",633,0.152219800877968,0,2e-04,0,0.00461274992424482,-0.00441274992424615
"569","G30002900001001","Montana",637,81.7194871583361,129,0.1283,0.2025,0.21023279813568,-0.0819327981356806
"570","G30002900014001","Montana",1043,443.261406293809,426,0.425,0.4084,0.419305232341776,0.00569476765822392
"571","G30002900014002","Montana",911,354.820007546267,416,0.3895,0.4566,0.468247880854325,-0.0787478808543249
"572","G30000509402002","Montana",229,68.3189736432797,100,0.2983,0.4367,0.448041268709102,-0.149741268709102
"573","G30000500002003","Montana",429,0.0148535523271956,0,0,0,0.00461274992424482,-0.00461274992424613
"574","G30000500002002","Montana",304,1.68001107881395,2,0.0055,0.0066,0.0113144403844694,-0.00581444038447064
"575","G30000500001002","Montana",368,0.00390793540990929,0,0,0,0.00461274992424482,-0.00461274992424613
"576","G30000509401001","Montana",459,57.7002460884506,81,0.1257,0.1765,0.183832199352977,-0.0581321993529778
"577","G30000500002001","Montana",546,345.018048040674,302,0.6319,0.5531,0.566234718643971,0.0656652813560285
"578","G30000509402001","Montana",241,105.483361419631,114,0.4377,0.473,0.484900566240337,-0.0472005662403374
"579","G30000500001001","Montana",267,233.760502294203,207,0.8755,0.7753,0.791858297471531,0.0836417025284693
"580","G30005300004004","Montana",834,378.101011633863,531,0.4534,0.6367,0.651122797806816,-0.197722797806816
"581","G30005300003004","Montana",596,123.442040578096,395,0.2071,0.6628,0.677624937354067,-0.470524937354067
"582","G30005300004003","Montana",1048,908.184982597414,664,0.8666,0.6336,0.647975034105801,0.218624965894199
"583","G30005300003001","Montana",519,517.614229282379,442,0.9973,0.8516,0.869333900822309,0.127966099177692
"584","G30005300005003","Montana",806,578.121725811684,507,0.7173,0.629,0.643304158936554,0.0739958410634465
"585","G30005300004001","Montana",1242,927.226920665439,768,0.7466,0.6184,0.632540837894375,0.114059162105625
"586","G30005300005001","Montana",931,670.665986054633,448,0.7204,0.4812,0.493226908933343,0.227173091066656
"587","G30005300001003","Montana",667,599.542493953751,522,0.8989,0.7826,0.799270773283598,0.0996292267164029
"588","G30005300002003","Montana",532,14.026725419091,13,0.0264,0.0244,0.0293886964741659,-0.00298869647416709
"589","G30005300003002","Montana",427,101.059270212516,167,0.2367,0.3911,0.401738680074823,-0.165038680074824
"590","G30005300002002","Montana",314,2.35935844180203,1,0.0075,0.0032,0.00786205438980824,-0.000362054389809523
"591","G30005300001001","Montana",825,739.394326062302,688,0.8962,0.8339,0.851361185497161,0.0448388145028396
"592","G30005300002001","Montana",428,51.0660613589951,45,0.1193,0.1051,0.111332093465093,0.00796790653490571
"593","G30005300004002","Montana",647,22.1735917149166,18,0.0343,0.0278,0.032841082468827,0.00145891753117176
"594","G30005300005002","Montana",593,65.3113636023583,48,0.1101,0.0809,0.0867592284442699,0.023340771555729
"595","G30005300003003","Montana",476,195.544823481644,154,0.4108,0.3235,0.333097123239796,0.0777028767602031
"596","G30005300001002","Montana",528,361.308025768644,428,0.6843,0.8106,0.827702187357277,-0.143402187357277
"597","G30002900017005","Montana",852,602.074827838295,601,0.7067,0.7054,0.72088130305188,-0.0141813030518799
"598","G30002900017006","Montana",677,617.254874091432,653,0.9118,0.9645,0.983973423997968,-0.072173423997967
"599","G30002900017004","Montana",683,517.074227967485,463,0.7571,0.6779,0.692957592800944,0.0641424071990557
"600","G30002900017003","Montana",664,625.887595788537,604,0.9426,0.9096,0.928227544260646,0.0143724557393552
"601","G30002900011006","Montana",403,2.76951207229457,1,0.0069,0.0025,0.00715126903796624,-0.000251269037967573
"602","G30002900009004","Montana",425,0.931161452577868,1,0.0022,0.0024,0.00704972827341738,-0.0048497282734187
"603","G30002900007005","Montana",472,60.6777042646269,60,0.1286,0.1271,0.133671061665842,-0.00507106166584276
"604","G30002900007004","Montana",413,20.7590850545224,26,0.0503,0.063,0.0685834315900246,-0.0182834315900257
"605","G30002900012003","Montana",490,375.541445267067,322,0.7664,0.6571,0.671837113774782,0.0945628862252178
"606","G30002900012002","Montana",1039,194.285048659086,606,0.187,0.5833,0.596900029537726,-0.409900029537726
"607","G30002900011003","Montana",326,1.42308894978243,0,0.0044,0,0.00461274992424482,-0.000212749924246112
"608","G30002900011001","Montana",520,0.196828617468896,0,4e-04,0,0.00461274992424482,-0.00421274992424612
"609","G30010700001002","Montana",507,176.197164395178,141,0.3475,0.2781,0.286997616134615,0.0605023838653839
"610","G30010700001001","Montana",690,263.173123199148,288,0.3814,0.4174,0.428443901151173,-0.0470439011511731
"611","G30003700001001","Montana",476,397.991964885409,339,0.8361,0.7122,0.727786075041203,0.108313924958798
"612","G30000309404001","Montana",582,271.984113812211,294,0.4673,0.5052,0.517596692425069,-0.0502966924250692
"613","G30000309407001","Montana",456,261.185631528641,366,0.5728,0.8026,0.819578926193369,-0.246778926193368
"614","G30000309406001","Montana",384,157.619357026078,145,0.4105,0.3776,0.388030676860728,0.0224693231392717
"615","G30000309406002","Montana",425,130.146628909345,207,0.3062,0.4871,0.499217814041726,-0.193017814041726
"616","G30000300001001","Montana",436,35.6449077726875,33,0.0818,0.0757,0.0814791086877294,0.000320891312269459
"617","G30002900011002","Montana",655,4.42304710466263,6,0.0068,0.0092,0.0139545002627396,-0.00715450026274094
"618","G30002900009003","Montana",506,2.31239417169959,0,0.0046,0,0.00461274992424482,-1.27499242461343e-05
"619","G30002900009005","Montana",727,32.0874535649732,58,0.0441,0.0798,0.0856422800342325,-0.0415422800342336
"620","G30002900009001","Montana",986,64.8440856691095,144,0.0658,0.146,0.152862266165576,-0.0870622661655766
"621","G30002900009002","Montana",573,19.1956247368247,27,0.0335,0.0471,0.0524384500267563,-0.0189384500267575
"622","G30002900008003","Montana",862,575.094132965568,763,0.6672,0.8852,0.903451597710725,-0.236251597710724
"623","G30002900008001","Montana",931,274.387642856225,381,0.2947,0.4092,0.420117558458167,-0.125417558458167
"624","G30002900007003","Montana",615,265.950201607808,292,0.4324,0.4748,0.486728300002217,-0.0543283000022168
