"","GISJOIN","State","H_Units","RW_Wells","NHU_Wells","DR_RW","DR_NHU","predicted","residuals"
"625","G30005700001002","Montana",1249,623.869839691342,430,0.4995,0.3443,0.354217602265958,0.145282397734041
"626","G30005700001001","Montana",2632,1092.90609809069,1192,0.4152,0.4529,0.464490872566017,-0.0492908725660172
"627","G30005700003001","Montana",920,853.540700306138,663,0.9278,0.7207,0.736417040027855,0.191382959972145
"628","G30005700002003","Montana",776,762.980959689892,732,0.9832,0.9433,0.96244678191361,0.0207532180863905
"629","G30005700003002","Montana",451,126.625742862045,92,0.2808,0.204,0.211755909603913,0.0690440903960866
"630","G30005700002002","Montana",414,198.910416213688,124,0.4805,0.2995,0.308727339748071,0.171772660251929
"631","G30005700002001","Montana",498,580.411327466143,466,1.1655,0.9357,0.954729683807897,0.210770316192104
"632","G30004900005021","Montana",1279,619.35006995547,1030,0.4842,0.8053,0.822320526836188,-0.338120526836187
"633","G30004900009004","Montana",642,2,0,0.0031,0,0.00461274992424482,-0.00151274992424614
"634","G30004900008003","Montana",295,6.73404400793135,0,0.0228,0,0.00461274992424482,0.0181872500757539
"635","G30004900012021","Montana",764,634.110030519082,768,0.83,1.0052,1.02530051516935,-0.195300515169352
"636","G30001900203002","Montana",638,47.256171571159,37,0.0741,0.058,0.0635063933625817,0.0105936066374171
"637","G30001900203001","Montana",473,454.030015002224,399,0.9599,0.8436,0.8612106396584,0.0986893603416004
"638","G30003100005021","Montana",375,285.224193219632,233,0.7606,0.6213,0.635485520066292,0.125114479933709
"639","G30003100001011","Montana",662,471.710246735936,138,0.7126,0.2085,0.216325244008611,0.496274755991388
"640","G30003100005031","Montana",2769,140.275182941363,2132,0.0507,0.77,0.786476636950442,-0.735776636950441
"641","G30003100015002","Montana",782,541.275910349847,459,0.6922,0.587,0.600657037826034,0.0915429621739663
"642","G30003100011022","Montana",395,0,0,0,0,0.00461274992424482,-0.00461274992424613
"643","G30003100005042","Montana",279,166.714879280433,237,0.5975,0.8495,0.867201544766783,-0.269701544766782
"644","G30003100001021","Montana",533,654.878556562956,491,1.2287,0.9212,0.940006272948313,0.288693727051688
"645","G30003100005012","Montana",469,473.828985450262,447,1.0103,0.9531,0.972397776839398,0.0379022231606026
"646","G30003100001032","Montana",836,3.36521635066983,43,0.004,0.0514,0.0568047029023572,-0.0528047029023584
"647","G30003100002003","Montana",1002,422.476677485243,898,0.4216,0.8962,0.914621081811099,-0.493021081811098
"648","G30003100010023","Montana",312,193.518102064166,149,0.6203,0.4776,0.489571441409585,0.130728558590415
"649","G30003100015001","Montana",969,5.51318836783396,486,0.0057,0.5015,0.513839684136761,-0.508139684136761
"650","G30003100016002","Montana",1598,236.653963058188,482,0.1481,0.3016,0.310859695803597,-0.162759695803597
"651","G30003100011012","Montana",355,4.87673810669329,43,0.0137,0.1211,0.12757861579291,-0.113878615792911
"652","G30003100011013","Montana",197,0.728722335154078,1,0.0037,0.0051,0.00979132891623652,-0.00609132891623787
"653","G30004500001002","Montana",642,327.272672535531,337,0.5098,0.5249,0.537600223041194,-0.0278002230411939
"654","G30004500001001","Montana",694,469.482816932274,512,0.6765,0.7378,0.75378051076571,-0.0772805107657094
"655","G30000309405001","Montana",433,330.281279153024,296,0.7628,0.6836,0.698745416380229,0.0640545836197709
"656","G30000309405002","Montana",278,176.282729716616,170,0.6341,0.6115,0.625534525140504,0.00856547485949633
"657","G30000300001004","Montana",332,320.720907817462,276,0.966,0.8313,0.848721125618891,0.11727887438111
"658","G30000300001002","Montana",758,35.0450005919199,36,0.0462,0.0475,0.0528446130849518,-0.00664461308495291
"659","G30000309407002","Montana",254,24.2923678259303,23,0.0956,0.0906,0.096608682605509,-0.00100868260551013
"660","G30000300001003","Montana",357,8.14525381201086,9,0.0228,0.0252,0.0302010225905567,-0.00740102259055799
"661","G30002900007002","Montana",580,80.0848279536965,92,0.1381,0.1586,0.165656402498732,-0.0275564024987325
"662","G30002900007001","Montana",268,56.9474628468235,41,0.2125,0.153,0.159970119683996,0.0525298803160034
"663","G30002900006012","Montana",562,452.609895676495,494,0.8054,0.879,0.897156070308695,-0.0917560703086948
"664","G30002900006011","Montana",801,340.428497494566,419,0.425,0.5231,0.535772489279314,-0.110772489279315
"665","G30002900013013","Montana",515,423.623750091897,459,0.8226,0.8913,0.909645584348205,-0.087045584348204
"666","G30002900013021","Montana",943,803.490311869943,904,0.8521,0.9586,0.977982518889585,-0.125882518889585
"667","G30002900013023","Montana",599,461.790436706433,501,0.7709,0.8364,0.853899704610882,-0.0829997046108819
"668","G30002900013022","Montana",892,749.11537130166,797,0.8398,0.8935,0.91187948116828,-0.0720794811682788
"669","G30002900006022","Montana",608,560.465915508661,571,0.9218,0.9391,0.958182069802558,-0.0363820698025577
"670","G30002900006021","Montana",568,485.98292100332,499,0.8556,0.8785,0.896648366485951,-0.0410483664859503
"671","G30010900001001","Montana",538,276.222973669482,236,0.5134,0.4387,0.450072084000079,0.0633279159999204
"672","G30002100001001","Montana",378,436.920289785145,387,1.1559,1.0238,1.04418709737544,0.111712902624561
"673","G30002100002001","Montana",270,234.290723384772,211,0.8677,0.7815,0.79815382487356,0.0695461751264405
"674","G30002100003002","Montana",390,6.1607370340525,6,0.0158,0.0154,0.0202500276647688,-0.00445002766477008
"675","G30002100003001","Montana",705,37.2282665307478,39,0.0528,0.0553,0.0607647927197626,-0.00796479271976377
"676","G30002100002002","Montana",291,154.928270679031,145,0.5324,0.4983,0.510590379671198,0.0218096203288019
"677","G30002100002004","Montana",270,8.43338192670681,9,0.0312,0.0333,0.0384258245190141,-0.00722582451901533
"678","G30002100001002","Montana",440,351.694505764799,303,0.7993,0.6886,0.703822454607672,0.095477545392328
"679","G30002100002003","Montana",345,196.932747012056,218,0.5708,0.6319,0.64624884110847,-0.0754488411084704
"680","G30002100003004","Montana",406,0.00587082327161898,0,0,0,0.00461274992424482,-0.00461274992424613
"681","G30002100003005","Montana",355,59.0750018035544,49,0.1664,0.138,0.144739005001667,0.0216609949983319
"682","G30004900012014","Montana",693,163.147553019583,299,0.2354,0.4315,0.442761148952562,-0.207361148952562
"683","G30004900002003","Montana",914,280.72303456308,840,0.3071,0.919,0.937772376128238,-0.630672376128237
"684","G30004900012012","Montana",543,209.945847101172,356,0.3866,0.6556,0.670314002306549,-0.283714002306549
"685","G30004900006002","Montana",419,401.993039797789,417,0.9594,0.9952,1.01514643871447,-0.055746438714466
"686","G30004900005012","Montana",826,673.976508481184,698,0.816,0.845,0.862632210362084,-0.0466322103620836
"687","G30003100010011","Montana",579,37.881389927902,149,0.0654,0.2573,0.265877137108453,-0.200477137108454
"688","G30003100007021","Montana",1564,99.9704605115893,348,0.0639,0.2225,0.230540951045451,-0.166640951045452
"689","G30003100011011","Montana",588,1.02797081028535,31,0.0017,0.0527,0.0581247328414923,-0.0564247328414935
"690","G30003100002002","Montana",2083,590.095988275597,1868,0.2833,0.8968,0.915230326398392,-0.631930326398391
"691","G30003100016001","Montana",666,347.534900292397,275,0.5218,0.4129,0.423874566746474,0.0979254332535254
"692","G30003100005032","Montana",1458,91.329620920505,873,0.0626,0.5988,0.612638848042799,-0.550038848042799
"693","G30003100007022","Montana",1143,72.6845957118078,254,0.0636,0.2222,0.230236328751804,-0.166636328751805
"694","G30003100007013","Montana",276,22.888657569567,53,0.0829,0.192,0.19957101785805,-0.116671017858051
"695","G30003100010012","Montana",773,180.032937764448,202,0.2329,0.2613,0.269938767690407,-0.0370387676904081
"696","G30002100003003","Montana",383,6.93637396091656,7,0.0181,0.0183,0.0231947098366856,-0.00509470983668688
"697","G30004900012022","Montana",579,524.895741646361,381,0.9066,0.658,0.672750980655722,0.233849019344278
"698","G30004900004005","Montana",685,239.871048771036,473,0.3502,0.6905,0.705751729134101,-0.3555517291341
"699","G30004900004004","Montana",513,404.567792350145,357,0.7886,0.6959,0.711234930419739,0.0773650695802615
"700","G30004900012023","Montana",757,751.076303243609,475,0.9922,0.6275,0.641781047468321,0.350418952531679
"701","G30004900012013","Montana",735,434.057644957237,406,0.5906,0.5524,0.565523933292129,0.0250760667078706
"702","G30004900002002","Montana",470,517.026051870069,431,1.1001,0.917,0.935741560837261,0.16435843916274
"703","G30004900006001","Montana",612,644.722941761313,602,1.0535,0.9837,1.00346925079135,0.0500307492086526
"704","G30004900003002","Montana",1230,1354.74590422878,1244,1.1014,1.0114,1.03159604257138,0.0698039574286191
"705","G30004900003001","Montana",851,672.368975245751,612,0.7901,0.7192,0.734893928559622,0.055206071440378
"706","G30004900009001","Montana",380,2.07319512050118,0,0.0055,0,0.00461274992424482,0.000887250075753878
"707","G30004900001001","Montana",1188,1364.21824212772,1114,1.1483,0.9377,0.956760499098874,0.191539500901126
"708","G30004900002001","Montana",606,610.44008557159,501,1.0073,0.8267,0.844050250449643,0.163249749550357
"709","G30004900007006","Montana",342,233.353356014174,206,0.6823,0.6023,0.616192774802009,0.0661072251979912
"710","G30004900005011","Montana",726,732.095732984383,693,1.0084,0.9545,0.973819347543082,0.0345806524569185
"711","G30004900010002","Montana",420,1.98823533815751,0,0.0047,0,0.00461274992424482,8.72500757538547e-05
"712","G30004900010004","Montana",349,3.09649612016298,0,0.0089,0,0.00461274992424482,0.00428725007575389
"713","G30004900010003","Montana",282,2,0,0.0071,0,0.00461274992424482,0.00248725007575387
"714","G30006109646001","Montana",812,585.687387966336,556,0.7213,0.6847,0.699862364790267,0.0214376352097335
"715","G30006109646002","Montana",447,307.425519397598,210,0.6878,0.4698,0.481651261774774,0.206148738225226
"716","G30006109645001","Montana",742,382.889807793297,350,0.516,0.4717,0.483580536301202,0.0324194636987978
"717","G30006109645002","Montana",445,154.179637368869,97,0.3465,0.218,0.225971616640752,0.120528383359247
"718","G30003100010022","Montana",420,78.7329392005267,112,0.1875,0.2667,0.275421968976046,-0.0879219689760464
"719","G30003100010021","Montana",703,28.8156440735682,29,0.041,0.0413,0.0465490856829227,-0.00554908568292392
"720","G30003100010024","Montana",672,36.5009987359123,62,0.0543,0.0923,0.0983348756028396,-0.0440348756028407
"721","G30003100005011","Montana",500,500.282106788942,434,1.0006,0.868,0.885986586208321,0.114613413791679
"722","G30003100012002","Montana",356,446.62321025962,354,1.2546,0.9944,1.01433411259808,0.240265887401925
"723","G30003100012004","Montana",364,391.066042462972,325,1.0744,0.8929,0.911270236580987,0.163129763419014
"724","G30003100012001","Montana",498,321.833995040109,502,0.6463,1.008,1.02814365657672,-0.38184365657672
"725","G30003100005024","Montana",595,384.129798168329,541,0.6456,0.9092,0.92782138120245,-0.282221381202449
"726","G30003100011021","Montana",506,78.5832685282039,58,0.1553,0.1146,0.120978466097235,0.0343215339027643
"727","G30003100005023","Montana",605,305.26608382557,555,0.5046,0.9174,0.936147723895456,-0.431547723895456
"728","G30003100001031","Montana",1304,17.496978023386,69,0.0134,0.0529,0.05832781437059,-0.0449278143705912
"729","G30011100018024","Montana",719,0,0,0,0,0.00461274992424482,-0.00461274992424613
"730","G30011100018013","Montana",450,0.00505924435748183,0,0,0,0.00461274992424482,-0.00461274992424613
"731","G30011100004011","Montana",714,5.38855629540835,8,0.0075,0.0112,0.0159853155537168,-0.00848531555371808
"732","G30011100007062","Montana",376,1,0,0.0027,0,0.00461274992424482,-0.00191274992424615
"733","G30011100002001","Montana",651,0.266983547079508,0,4e-04,0,0.00461274992424482,-0.00421274992424612
"734","G30011100006001","Montana",338,2.04232261060979,0,0.006,0,0.00461274992424482,0.00138725007575388
"735","G30011100014011","Montana",367,286.417414920163,260,0.7804,0.7084,0.723927525988346,0.0564724740116544
"736","G30011109400002","Montana",747,325.152803886154,304,0.4353,0.407,0.417883661638092,0.017416338361908
"737","G30011100007012","Montana",582,3.02236973648362,0,0.0052,0,0.00461274992424482,0.000587250075753855
"738","G30011100019012","Montana",385,11.9542886531255,14,0.0311,0.0364,0.0415735882200287,-0.0104735882200299
"739","G30011100019022","Montana",624,51.9021265859203,29,0.0832,0.0465,0.0518292054394632,0.0313707945605356
"740","G30011100019013","Montana",487,43.8751509585455,39,0.0901,0.0801,0.0859469023278791,0.00415309767211981
"741","G30011100018043","Montana",325,0.0409975521357461,0,1e-04,0,0.00461274992424482,-0.00451274992424614
"742","G30011100015022","Montana",535,312.652686294666,252,0.5844,0.471,0.48286975094936,0.10153024905064
"743","G30011100014014","Montana",659,334.110786809319,322,0.507,0.4886,0.500740925509959,0.00625907449004106
"744","G30011100015021","Montana",650,585.205458185255,581,0.9003,0.8938,0.912184103461926,-0.0118841034619255
"745","G30011100015023","Montana",801,463.34112866534,480,0.5785,0.5993,0.613146551865543,-0.0346465518655432
"746","G30011100008001","Montana",506,69.4506326767247,45,0.1373,0.0889,0.0948824896081785,0.0424175103918204
"747","G30011100018042","Montana",498,5.69961812384159,8,0.0114,0.0161,0.0209608130166108,-0.00956081301661203
"748","G30011100018041","Montana",459,4.55343612793524,4,0.0099,0.0087,0.0134467964399954,-0.00354679643999661
"749","G30011100018032","Montana",534,3.03537083328616,0,0.0057,0,0.00461274992424482,0.00108725007575386
"750","G30011100017021","Montana",477,4.1982519185621,6,0.0088,0.0126,0.0174068862574008,-0.0086068862574021
"751","G30011100017022","Montana",394,0,0,0,0,0.00461274992424482,-0.00461274992424613
"752","G30011100017031","Montana",718,1.51839677851358,2,0.0021,0.0028,0.00745589133161281,-0.00535589133161411
"753","G30011100017041","Montana",531,56.1268658595638,49,0.1057,0.0923,0.0983348756028396,0.00736512439715934
"754","G30011100013003","Montana",626,0,0,0,0,0.00461274992424482,-0.00461274992424613
"755","G30011100013001","Montana",610,0.948669123350835,0,0.0016,0,0.00461274992424482,-0.00301274992424614
"756","G30011100013002","Montana",428,5.09875166824782,6,0.0119,0.014,0.0188284569610848,-0.00692845696108599
"757","G30011100012001","Montana",712,2,0,0.0028,0,0.00461274992424482,-0.0018127499242461
"758","G30011100012002","Montana",616,2,0,0.0032,0,0.00461274992424482,-0.00141274992424615
"759","G30011100011001","Montana",763,0,0,0,0,0.00461274992424482,-0.00461274992424613
"760","G30011100011003","Montana",498,3,0,0.006,0,0.00461274992424482,0.00138725007575388
"761","G30011100011004","Montana",637,2.12152182253527,0,0.0033,0,0.00461274992424482,-0.0013127499242461
"762","G30011100011002","Montana",697,1,0,0.0014,0,0.00461274992424482,-0.00321274992424611
"763","G30011100010001","Montana",673,0,0,0,0,0.00461274992424482,-0.00461274992424613
"764","G30011100010002","Montana",438,1,0,0.0023,0,0.00461274992424482,-0.0023127499242461
"765","G30011100007041","Montana",405,1.36674120642866,1,0.0034,0.0025,0.00715126903796624,-0.00375126903796758
"766","G30011100007052","Montana",525,0,0,0,0,0.00461274992424482,-0.00461274992424613
"767","G30011100007053","Montana",447,0,0,0,0,0.00461274992424482,-0.00461274992424613
"768","G30011100007063","Montana",571,27.1957359613707,41,0.0476,0.0718,0.0775190188703239,-0.029919018870325
"769","G30011100006002","Montana",418,0,0,0,0,0.00461274992424482,-0.00461274992424613
"770","G30011100005003","Montana",569,1,0,0.0018,0,0.00461274992424482,-0.0028127499242461
"771","G30011100004012","Montana",853,3.08612921485896,0,0.0036,0,0.00461274992424482,-0.00101274992424614
"772","G30011100004021","Montana",301,1.0294330745659,0,0.0034,0,0.00461274992424482,-0.00121274992424611
"773","G30011100004022","Montana",777,6.68611605995244,7,0.0086,0.009,0.0137514187336419,-0.00515141873364326
"774","G30011100018031","Montana",376,7.06696103087387,6,0.0188,0.016,0.0208592722520619,-0.00205927225206315
"775","G30011100009024","Montana",645,23.2406648434491,18,0.036,0.0279,0.0329426232333759,0.00305737676662288
"776","G30011100018012","Montana",858,44.8330149274271,58,0.0523,0.0676,0.073254306759272,-0.0209543067592731
"777","G30011100008002","Montana",614,39.1808007711801,28,0.0638,0.0456,0.0509153385585235,0.0128846614414754
"778","G30011100003004","Montana",463,1.92489411123946,1,0.0042,0.0022,0.00684664674431967,-0.00264664674432093
"779","G30011100017042","Montana",1126,82.0469700824908,379,0.0729,0.3366,0.346398963395697,-0.273498963395697
"780","G30011100013004","Montana",554,1.04997284494442,0,0.0019,0,0.00461274992424482,-0.00271274992424611
"781","G30011100013005","Montana",470,1.08787011705282,0,0.0023,0,0.00461274992424482,-0.0023127499242461
"782","G30011100009022","Montana",498,10.4785020608712,11,0.021,0.0221,0.0270532588895422,-0.00605325888954341
"783","G30011100009021","Montana",467,200.315409158335,181,0.4289,0.3876,0.398184753315613,0.0307152466843861
"784","G30011100009023","Montana",405,9.21464625019892,13,0.0228,0.0321,0.0372073353444278,-0.0144073353444291
"785","G30011100009012","Montana",439,1.69282982528898,0,0.0039,0,0.00461274992424482,-0.000712749924246113
"786","G30011100009013","Montana",599,106.460822525455,93,0.1777,0.1553,0.162305557268619,0.0153944427313797
"787","G30011100017043","Montana",540,0.465610710285353,1,9e-04,0.0019,0.0065420244506731,-0.00564202445067444
"788","G30011100007043","Montana",537,83.8608412529484,82,0.1562,0.1527,0.159665497390349,-0.00346549739034999
"789","G30011100008003","Montana",703,55.2881003038292,53,0.0786,0.0754,0.0811744863940828,-0.00257448639408395
"790","G30011100007042","Montana",496,1.07118169237875,0,0.0022,0,0.00461274992424482,-0.00241274992424615
"791","G30011100009011","Montana",428,2,0,0.0047,0,0.00461274992424482,8.72500757538547e-05
"792","G30011100007064","Montana",725,1,0,0.0014,0,0.00461274992424482,-0.00321274992424611
"793","G30011100007061","Montana",373,3.95074265615445,1,0.0106,0.0027,0.00735435056706395,0.00324564943293475
"794","G30011100007025","Montana",806,45.9690347985564,88,0.057,0.1092,0.115495264811596,-0.0584952648115974
"795","G30011100007021","Montana",486,39.0788370608151,34,0.0804,0.07,0.0756912851084445,0.00470871489155431
"796","G30011100007023","Montana",771,140.19004361811,287,0.1818,0.3722,0.38254747557509,-0.20074747557509
"797","G30011100007022","Montana",542,112.381141272454,133,0.2073,0.2454,0.253793786127139,-0.04649378612714
"798","G30011100007011","Montana",849,1.00503110312595,0,0.0012,0,0.00461274992424482,-0.00341274992424615
"799","G30011100007013","Montana",562,20.363411126343,6,0.0362,0.0107,0.0154776117309725,0.0207223882690263
"800","G30011100005001","Montana",614,0,0,0,0,0.00461274992424482,-0.00461274992424613
"801","G30011100003001","Montana",327,8.17490597431405,1,0.025,0.0031,0.00776051362525938,0.0172394863747393
"802","G30011100002002","Montana",884,6.62704303939602,11,0.0075,0.0124,0.0172038047283031,-0.00970380472830436
"803","G30011100003002","Montana",400,1.66350683991879,1,0.0042,0.0025,0.00715126903796624,-0.00295126903796761
"804","G30011100004023","Montana",648,1.3488021729846,0,0.0021,0,0.00461274992424482,-0.00251274992424614
"805","G30011100007051","Montana",573,0,0,0,0,0.00461274992424482,-0.00461274992424613
"806","G30011109400004","Montana",496,44.6594931481508,110,0.09,0.2218,0.229830165693609,-0.13983016569361
"807","G30011100002003","Montana",519,0.558405910718879,0,0.0011,0,0.00461274992424482,-0.00351274992424614
"808","G30011100006003","Montana",315,0,0,0,0,0.00461274992424482,-0.00461274992424613
"809","G30011100018021","Montana",518,7.80360087091816,21,0.0151,0.0405,0.0457367595665318,-0.030636759566533
"810","G30011100017024","Montana",529,1,0,0.0019,0,0.00461274992424482,-0.00271274992424611
"811","G30011100014022","Montana",423,58.5679748736746,138,0.1385,0.3262,0.335838723882615,-0.197338723882616
"812","G30011100014013","Montana",397,374.669736427445,381,0.9438,0.9597,0.979099467299623,-0.0352994672996221
"813","G30011109400005","Montana",615,219.710827595763,241,0.3573,0.3919,0.402551006191214,-0.0452510061912148
"814","G30011100017033","Montana",919,2.80474425664868,5,0.0031,0.0054,0.0100959512098831,-0.00699595120988443
"815","G30011100017032","Montana",911,4.74848178707203,7,0.0052,0.0077,0.0124313887945068,-0.00723138879450803
"816","G30011100019021","Montana",380,256.006468459696,84,0.6737,0.2211,0.229119380341767,0.444580619658232
"817","G30011100019023","Montana",630,46.1853490229829,70,0.0733,0.1111,0.117424539338025,-0.0441245393380257
"818","G30011100019014","Montana",339,1.67960779823902,8,0.005,0.0236,0.028576370357775,-0.0235763703577763
"819","G30011100019011","Montana",775,89.4343756161174,73,0.1154,0.0942,0.100264150129268,0.0151358498707311
"820","G30011100018023","Montana",875,3.37405987316698,2,0.0039,0.0023,0.00694818750886853,-0.00304818750886986
"821","G30011100018022","Montana",716,1,0,0.0014,0,0.00461274992424482,-0.00321274992424611
"822","G30011100014015","Montana",518,430.576372334818,497,0.8312,0.9595,0.978896385770525,-0.147696385770524
"823","G30011100014016","Montana",970,550.5503981147,927,0.5676,0.9557,0.975037836717669,-0.407437836717668
"824","G30011100017023","Montana",380,0.0966572860199983,0,3e-04,0,0.00461274992424482,-0.00431274992424611
"825","G30011109400001","Montana",446,108.22280331938,89,0.2427,0.1996,0.207288115963763,0.0354118840362363
"826","G30011109400003","Montana",676,23.7776258503408,133,0.0352,0.1967,0.204343433791846,-0.169143433791847
"827","G30011100015012","Montana",354,231.426191050066,277,0.6537,0.7825,0.799169232519049,-0.145469232519048
"828","G30011100015011","Montana",795,721.147114605516,670,0.9071,0.8428,0.860398313542009,0.0467016864579912
"829","G30011100015013","Montana",588,364.926023000456,460,0.6206,0.7823,0.798966150989951,-0.17836615098995
"830","G30011100014023","Montana",570,194.152008073569,224,0.3406,0.393,0.403667954601252,-0.0630679546012522
"831","G30011100014012","Montana",794,309.886902697105,302,0.3903,0.3804,0.390873818268096,-0.000573818268096295
"832","G30011100014021","Montana",1050,95.7968710274845,348,0.0912,0.3314,0.341118843639156,-0.249918843639157
"833","G30011100018011","Montana",636,2.94574719202669,0,0.0046,0,0.00461274992424482,-1.27499242461343e-05
